date,open,close,high,low,volume,amount,code
2020-02-26,6808.32,6739.37,6900.73,6715.14,405393623,414738149376.0,sz399303
2020-02-27,6767.43,6751.43,6829.32,6648.58,331162138,333710688256.0,sz399303
2020-02-28,6510.61,6367.75,6605.62,6366.2,351292375,343844765696.0,sz399303
2020-03-02,6439.0,6645.63,6666.94,6439.0,308435784,308773089280.0,sz399303
2020-03-03,6757.58,6740.57,6856.33,6675.09,375633170,382437867520.0,sz399303
2020-03-04,6690.64,6797.29,6797.29,6662.96,330145208,324969648128.0,sz399303
2020-03-05,6890.25,6912.9,6917.49,6844.33,384621860,370069520384.0,sz399303
2020-03-06,6829.82,6901.29,6955.44,6817.25,357975493,333223350272.0,sz399303
2020-03-09,6800.08,6660.69,6849.13,6660.69,373501276,357308436480.0,sz399303
2020-03-10,6550.68,6811.76,6811.76,6481.35,372567475,362202066944.0,sz399303
2020-03-11,6828.42,6741.91,6887.2,6741.91,355843860,349168697344.0,sz399303
2020-03-12,6639.48,6609.32,6685.12,6542.22,304908705,292658069504.0,sz399303
2020-03-13,6257.96,6529.05,6584.31,6257.96,333966426,310227533824.0,sz399303
2020-03-16,6593.16,6251.48,6605.89,6232.86,331652349,310880628736.0,sz399303
2020-03-17,6285.71,6232.61,6341.05,6002.32,283748178,257250914304.0,sz399303
2020-03-18,6287.32,6135.84,6395.37,6135.84,283134766,270936551424.0,sz399303
2020-03-19,6124.3,6203.32,6225.41,6020.76,256633526,243349475328.0,sz399303
2020-03-20,6266.41,6279.2,6287.3,6180.71,242065810,235323318272.0,sz399303
2020-03-23,6118.24,6020.28,6195.67,6000.97,238905628,222561603584.0,sz399303
2020-03-24,6127.47,6130.2,6146.07,5943.51,243228042,230631682048.0,sz399303
2020-03-25,6246.63,6275.39,6276.42,6210.72,258772966,238410276864.0,sz399303
2020-03-26,6233.63,6214.54,6284.85,6203.15,238588969,218292310016.0,sz399303
2020-03-27,6279.21,6174.83,6287.46,6170.47,226903964,208426803200.0,sz399303
2020-03-30,6086.94,6031.33,6086.94,5971.04,230052833,208529186816.0,sz399303
2020-03-31,6077.9,6037.76,6096.48,6023.25,208953234,188236255232.0,sz399303
2020-04-01,6020.53,6005.87,6100.48,5994.01,211306307,191730581504.0,sz399303
2020-04-02,5974.09,6148.3,6148.3,5969.61,206130250,192757354496.0,sz399303
2020-04-03,6139.6,6117.58,6172.15,6089.96,206345057,196042883072.0,sz399303
2020-04-07,6219.14,6330.31,6332.45,6215.34,256268009,240960659456.0,sz399303
2020-04-08,6309.79,6358.95,6377.65,6296.63,269680420,249622974464.0,sz399303
2020-04-09,6382.49,6422.17,6438.22,6372.0,265282045,243450392576.0,sz399303
2020-04-10,6410.3,6243.99,6410.3,6224.12,269166390,246596603904.0,sz399303
2020-04-13,6199.42,6197.25,6228.38,6144.35,196127782,178154758144.0,sz399303
2020-04-14,6219.99,6311.16,6311.16,6210.61,206727035,188081963008.0,sz399303
2020-04-15,6308.21,6272.33,6333.86,6267.64,232579796,215476797440.0,sz399303
2020-04-16,6234.54,6301.18,6309.71,6220.33,220487209,205668413440.0,sz399303
2020-04-17,6330.58,6303.63,6355.38,6296.37,247793823,235688128512.0,sz399303
2020-04-20,6314.47,6401.73,6401.73,6303.6,219533665,214157877248.0,sz399303
2020-04-21,6375.57,6379.94,6380.6,6310.59,240413770,231309668352.0,sz399303
2020-04-22,6327.24,6442.22,6442.25,6312.56,239598477,225443057664.0,sz399303
2020-04-23,6453.15,6407.31,6460.26,6404.5,265180874,248282587136.0,sz399303
2020-04-24,6399.98,6273.99,6400.66,6251.48,258005770,233283084288.0,sz399303
2020-04-27,6271.0,6229.25,6289.45,6213.08,209387392,189718355968.0,sz399303
2020-04-28,6217.98,6096.76,6221.74,5922.01,247831045,218955993088.0,sz399303
2020-04-29,6069.09,6084.19,6139.49,6057.51,191361772,173723631616.0,sz399303
2020-04-30,6108.7,6214.6,6231.06,6108.7,206505610,196903673856.0,sz399303
2020-05-06,6164.37,6340.25,6340.25,6159.28,204125046,203496022016.0,sz399303
2020-05-07,6351.38,6333.52,6375.82,6323.45,216325676,213803896832.0,sz399303
2020-05-08,6362.85,6405.95,6425.15,6356.95,212966756,211661094912.0,sz399303
2020-05-11,6429.4,6407.78,6446.66,6365.78,211266970,210917453824.0,sz399303
2020-05-12,6403.93,6407.84,6407.93,6318.17,190556813,186222395392.0,sz399303
2020-05-13,6386.73,6448.9,6453.66,6368.42,183735127,183280812032.0,sz399303
2020-05-14,6420.71,6387.31,6441.97,6384.67,199180764,194906865664.0,sz399303
2020-05-15,6412.17,6412.68,6448.52,6383.43,191241147,195117838336.0,sz399303
2020-05-18,6427.98,6383.93,6436.03,6364.19,216981686,218658832384.0,sz399303
2020-05-19,6421.05,6466.94,6466.95,6414.12,195493263,200200908800.0,sz399303
2020-05-20,6459.14,6404.88,6460.75,6383.82,214898854,221080686592.0,sz399303
2020-05-21,6418.38,6332.22,6423.88,6320.85,205223104,202041253888.0,sz399303
2020-05-22,6324.99,6220.37,6324.99,6179.74,194130939,186718040064.0,sz399303
2020-05-25,6209.71,6214.59,6236.63,6184.99,163085624,157938614272.0,sz399303
2020-05-26,6229.08,6351.83,6351.84,6229.08,181074665,176479227904.0,sz399303
2020-05-27,6355.0,6327.06,6362.04,6310.85,201447293,197110185984.0,sz399303
2020-05-28,6322.17,6304.07,6342.56,6217.04,199553897,193271967744.0,sz399303
2020-05-29,6283.29,6358.06,6372.56,6269.95,192193029,186451308544.0,sz399303
2020-06-01,6393.38,6550.17,6550.17,6393.38,239494804,235237486592.0,sz399303
2020-06-02,6569.17,6570.06,6587.02,6541.56,250951176,248103739392.0,sz399303
2020-06-03,6580.28,6576.11,6620.33,6560.78,258988695,253446549504.0,sz399303
2020-06-04,6585.23,6590.5,6599.85,6549.24,232035784,222031884288.0,sz399303
2020-06-05,6591.01,6583.12,6600.75,6542.02,221917980,213314334720.0,sz399303
2020-06-08,6607.46,6567.67,6615.85,6558.79,215084790,213778059264.0,sz399303
2020-06-09,6569.2,6604.63,6604.65,6542.33,199731156,197430972416.0,sz399303
2020-06-10,6594.42,6601.21,6601.21,6554.88,193883668,192770867200.0,sz399303
2020-06-11,6600.74,6583.92,6666.79,6553.85,212719519,216947609600.0,sz399303
2020-06-12,6449.71,6591.57,6614.0,6435.77,206348639,207479955456.0,sz399303
2020-06-15,6593.96,6592.0,6666.7,6592.0,241344468,239418662912.0,sz399303
2020-06-16,6637.72,6716.17,6716.23,6630.06,224866775,230437695488.0,sz399303
2020-06-17,6723.11,6749.43,6749.43,6692.97,248667031,255053115392.0,sz399303
2020-06-18,6742.36,6725.49,6742.36,6698.29,229438781,239762518016.0,sz399303
2020-06-19,6720.17,6753.42,6766.88,6712.77,218024901,226641317888.0,sz399303
2020-06-22,6767.33,6781.15,6797.58,6760.3,224783434,241207369728.0,sz399303
2020-06-23,6779.89,6774.26,6783.68,6744.59,210609595,226885783552.0,sz399303
2020-06-24,6775.3,6744.68,6787.5,6728.58,198236588,218852798464.0,sz399303
2020-06-29,6731.06,6718.09,6739.31,6696.9,194882765,212184035328.0,sz399303
2020-06-30,6745.98,6830.19,6837.72,6745.98,200259156,226511613952.0,sz399303
2020-07-01,6849.59,6858.51,6864.94,6790.28,242022641,266034745344.0,sz399303
2020-07-02,6858.33,6936.65,6937.44,6833.66,270979625,286401056768.0,sz399303
2020-07-03,6944.13,7003.69,7003.69,6924.27,297749486,301009170432.0,sz399303
2020-07-06,7038.85,7259.95,7264.9,7038.85,418875699,411299680256.0,sz399303
2020-07-07,7319.3,7353.74,7444.57,7233.49,455290038,461702340608.0,sz399303
2020-07-08,7358.47,7512.97,7512.97,7303.39,416624589,434254024704.0,sz399303
2020-07-09,7521.02,7722.6,7723.0,7515.19,473722260,498304114688.0,sz399303
2020-07-10,7709.2,7688.81,7776.8,7646.18,435960092,467670970368.0,sz399303
2020-07-13,7728.63,7962.11,7962.11,7728.63,442362140,485144584192.0,sz399303
2020-07-14,7981.22,7909.14,8008.95,7758.67,469192430,513388965888.0,sz399303
2020-07-15,7920.98,7686.62,7935.6,7654.67,417934797,457439621120.0,sz399303
2020-07-16,7679.22,7313.06,7715.4,7302.1,374342262,392536203264.0,sz399303
2020-07-17,7313.13,7333.16,7431.56,7236.69,285270234,299398615040.0,sz399303
2020-07-20,7405.14,7594.44,7594.44,7369.9,306197005,314716909568.0,sz399303
2020-07-21,7616.84,7638.95,7648.23,7559.58,301924564,317723537408.0,sz399303
2020-07-22,7624.25,7691.27,7745.6,7591.99,314747935,342164099072.0,sz399303
2020-07-23,7630.01,7676.97,7685.0,7470.22,328536878,354188431360.0,sz399303
2020-07-24,7653.32,7330.51,7689.45,7314.96,357198147,383856459776.0,sz399303
2020-07-27,7352.15,7332.21,7383.29,7256.06,255102912,267101564928.0,sz399303
2020-07-28,7375.7,7417.57,7442.27,7350.34,256034048,266965274624.0,sz399303
2020-07-29,7397.49,7619.31,7619.31,7367.07,278293443,296786096128.0,sz399303
2020-07-30,7639.4,7613.22,7673.09,7588.45,313449126,336452055040.0,sz399303
2020-07-31,7592.8,7719.15,7719.18,7562.1,312270636,336954130432.0,sz399303
2020-08-03,7782.37,7966.43,7966.43,7777.49,371990172,405863641088.0,sz399303
2020-08-04,7995.07,7901.47,7995.07,7876.06,380227661,429487665152.0,sz399303
2020-08-05,7902.02,8001.49,8015.17,7847.03,338198612,377822535680.0,sz399303
2020-08-06,7999.41,7999.35,8024.0,7874.29,344900265,386811682816.0,sz399303
2020-08-07,7972.43,7905.61,7980.48,7774.84,336445414,373353889792.0,sz399303
2020-08-10,7891.22,7950.17,8000.94,7870.41,312924634,345381449728.0,sz399303
2020-08-11,7949.43,7794.69,7965.34,7783.95,328090447,352174825472.0,sz399303
2020-08-12,7761.8,7705.83,7782.01,7528.05,307238595,324206587904.0,sz399303
2020-08-13,7723.36,7745.96,7790.82,7706.58,283848072,283887046656.0,sz399303
2020-08-14,7731.08,7805.6,7806.16,7671.63,265559388,266747580416.0,sz399303
2020-08-17,7821.37,7973.61,7973.61,7813.4,303807793,321386233856.0,sz399303
2020-08-18,7983.33,8053.78,8062.42,7976.64,320052483,346114531328.0,sz399303
2020-08-19,8046.09,7918.51,8046.09,7909.25,332518418,346513100800.0,sz399303
2020-08-20,7858.56,7816.77,7914.91,7788.52,274513047,279611998208.0,sz399303
2020-08-21,7846.11,7863.58,7916.12,7800.99,259523069,272430551040.0,sz399303
2020-08-24,7879.28,7928.08,7941.48,7781.61,251973947,269822541824.0,sz399303
2020-08-25,7929.3,7893.62,7947.74,7864.58,291122371,304189386752.0,sz399303
2020-08-26,7885.81,7713.93,7889.84,7680.79,293762755,303312723968.0,sz399303
2020-08-27,7709.82,7811.76,7821.73,7664.81,263314038,269334777856.0,sz399303
2020-08-28,7794.71,7893.13,7897.6,7773.98,272574761,287656423424.0,sz399303
2020-08-31,7920.95,7916.9,7998.39,7914.43,278594719,303008964608.0,sz399303
2020-09-01,7910.7,7955.56,7955.56,7857.03,250423086,267828686848.0,sz399303
2020-09-02,7970.51,7991.78,8022.07,7902.34,310772992,317328642048.0,sz399303
2020-09-03,7982.02,7899.08,7982.02,7870.48,292967844,301637234688.0,sz399303
2020-09-04,7761.45,7903.98,7912.43,7738.03,269616494,277540413440.0,sz399303
2020-09-07,7913.03,7808.6,7974.28,7770.13,330071657,340060270592.0,sz399303
2020-09-08,7815.87,7877.43,7877.43,7729.45,330739141,320605622272.0,sz399303
2020-09-09,7792.85,7642.31,7828.18,7642.31,404261473,385026605056.0,sz399303
2020-09-10,7678.77,7333.24,7697.18,7313.96,344839675,314666897408.0,sz399303
2020-09-11,7283.96,7452.52,7459.74,7281.75,242851500,223747887104.0,sz399303
2020-09-14,7494.74,7584.02,7599.29,7475.76,268144499,259626876928.0,sz399303
2020-09-15,7597.08,7603.68,7607.49,7546.18,249136996,248905973760.0,sz399303
2020-09-16,7591.47,7528.97,7591.47,7486.37,217144788,217419907072.0,sz399303
2020-09-17,7518.71,7546.3,7599.06,7463.98,216098391,223205416960.0,sz399303
2020-09-18,7546.66,7652.22,7655.6,7528.25,233310802,241336541184.0,sz399303
2020-09-21,7672.32,7648.87,7696.24,7630.82,223799808,234425622528.0,sz399303
2020-09-22,7580.32,7530.13,7633.94,7503.39,213315715,219504820224.0,sz399303
2020-09-23,7552.56,7581.66,7600.11,7517.44,190970447,207114264576.0,sz399303
2020-09-24,7529.34,7361.25,7529.34,7360.89,213578808,214897057792.0,sz399303
2020-09-25,7390.43,7314.65,7407.59,7280.21,169811507,179586265088.0,sz399303
2020-09-28,7327.11,7204.67,7337.5,7203.21,158062810,161540116480.0,sz399303
2020-09-29,7236.7,7278.01,7310.81,7211.31,156615731,169107165184.0,sz399303
2020-09-30,7296.39,7270.71,7319.87,7233.55,154743933,164700299264.0,sz399303
2020-10-09,7389.43,7497.28,7503.94,7383.02,195059584,213315600384.0,sz399303
2020-10-12,7552.66,7739.03,7739.28,7549.92,263056607,293478084608.0,sz399303
2020-10-13,7731.94,7773.37,7781.24,7695.48,237520320,274706423808.0,sz399303
2020-10-14,7762.76,7720.98,7762.76,7699.87,233835884,271955836928.0,sz399303
2020-10-15,7719.15,7645.27,7719.52,7642.92,216470787,244543066112.0,sz399303
2020-10-16,7638.86,7639.81,7659.08,7570.86,202641211,223261175808.0,sz399303
2020-10-19,7676.06,7591.36,7691.17,7572.64,207928906,230072438784.0,sz399303
2020-10-20,7578.64,7672.98,7672.98,7537.96,194352005,216187936768.0,sz399303
2020-10-21,7675.48,7552.63,7675.48,7527.15,198458381,227833167872.0,sz399303
2020-10-22,7520.16,7516.09,7551.56,7449.44,183531100,206412017664.0,sz399303
2020-10-23,7518.37,7387.85,7558.65,7372.26,190261023,218329333760.0,sz399303
2020-10-26,7368.83,7410.05,7435.35,7293.16,172387750,193980506112.0,sz399303
2020-10-27,7389.04,7424.73,7445.76,7362.65,178775949,200982777856.0,sz399303
2020-10-28,7419.52,7424.84,7439.0,7316.82,194802724,219432013824.0,sz399303
2020-10-29,7319.55,7406.09,7438.83,7299.5,200270495,229145939968.0,sz399303
2020-10-30,7413.23,7197.07,7420.96,7190.59,229485880,251562532864.0,sz399303
2020-11-02,7198.76,7194.06,7227.03,7142.41,198210271,215433183232.0,sz399303
2020-11-03,7220.64,7341.52,7341.52,7202.31,201237281,221957791744.0,sz399303
2020-11-04,7348.97,7326.96,7354.97,7267.18,190932682,212774219776.0,sz399303
2020-11-05,7376.46,7464.94,7464.94,7366.8,222789834,245263933440.0,sz399303
2020-11-06,7481.04,7379.54,7481.04,7332.62,212954652,237162975232.0,sz399303
2020-11-09,7414.51,7548.82,7569.23,7414.51,251030034,284322017280.0,sz399303
2020-11-10,7560.66,7462.3,7560.66,7427.4,225557645,255585505280.0,sz399303
2020-11-11,7445.65,7350.58,7454.02,7345.22,204393206,220660801536.0,sz399303
2020-11-12,7361.69,7364.51,7388.63,7331.2,182635162,193115074560.0,sz399303
2020-11-13,7354.9,7366.09,7377.92,7305.07,176291187,188183195648.0,sz399303
2020-11-16,7384.41,7440.1,7440.1,7358.26,216003528,220038733824.0,sz399303
2020-11-17,7436.55,7374.04,7436.55,7330.79,229758252,236660494336.0,sz399303
2020-11-18,7365.38,7399.59,7423.2,7353.38,216358482,214247522304.0,sz399303
2020-11-19,7384.94,7433.47,7440.23,7345.96,219432136,223212072960.0,sz399303
2020-11-20,7426.0,7478.5,7483.21,7414.21,215145618,221242449920.0,sz399303
2020-11-23,7485.39,7510.79,7539.81,7443.25,253716375,254743957504.0,sz399303
2020-11-24,7503.78,7512.99,7533.15,7491.63,226055603,232385507328.0,sz399303
2020-11-25,7520.69,7399.66,7523.64,7399.66,236672110,239595892736.0,sz399303
2020-11-26,7387.91,7350.63,7400.9,7305.71,199703890,205736161280.0,sz399303
2020-11-27,7348.04,7341.34,7349.65,7271.88,196900905,197915774976.0,sz399303
2020-11-30,7339.25,7308.98,7373.85,7293.51,204770486,207728918528.0,sz399303
2020-12-01,7294.45,7404.01,7409.01,7288.87,206163218,206543941632.0,sz399303
2020-12-02,7406.26,7423.52,7429.83,7386.3,223601093,219719680000.0,sz399303
2020-12-03,7415.2,7402.1,7424.1,7362.93,212218212,209331077120.0,sz399303
2020-12-04,7391.02,7431.42,7441.65,7376.63,189509061,192588505088.0,sz399303
2020-12-07,7439.62,7409.76,7451.68,7407.43,196968750,199666221056.0,sz399303
2020-12-08,7410.22,7404.8,7425.98,7392.61,182981791,187094564864.0,sz399303
2020-12-09,7405.47,7259.04,7407.3,7259.04,213859771,214210273280.0,sz399303
2020-12-10,7233.56,7256.71,7302.04,7209.76,191717225,188096950272.0,sz399303
2020-12-11,7260.1,7135.09,7267.27,7069.65,225543980,216733077504.0,sz399303
2020-12-14,7126.0,7203.42,7205.53,7083.22,184655291,178141147136.0,sz399303
2020-12-15,7194.76,7217.16,7224.78,7174.0,171531515,173599727616.0,sz399303
2020-12-16,7213.16,7141.86,7213.81,7135.94,183093734,179319443456.0,sz399303
2020-12-17,7124.97,7199.31,7201.64,7040.92,206729897,196027875328.0,sz399303
2020-12-18,7198.89,7181.17,7230.88,7166.3,203930404,193944440832.0,sz399303
2020-12-21,7183.26,7274.47,7275.16,7170.36,218512292,215003848704.0,sz399303
2020-12-22,7251.92,7140.22,7279.55,7134.19,251269312,248675471360.0,sz399303
2020-12-23,7136.32,7190.87,7211.57,7136.32,242096440,244824702976.0,sz399303
2020-12-24,7186.23,7062.38,7186.23,7048.12,245085801,238975995904.0,sz399303
2020-12-25,7030.46,7126.83,7148.03,7014.69,232055163,219186515968.0,sz399303
2020-12-28,7127.61,7067.98,7131.82,7039.27,244363159,233112858624.0,sz399303
2020-12-29,7064.88,7033.04,7106.9,7029.48,237235110,229584760832.0,sz399303
2020-12-30,7023.42,7072.97,7104.22,7013.24,218140705,206200508416.0,sz399303
2020-12-31,7082.78,7177.61,7177.76,7082.78,232077852,222248857600.0,sz399303
2021-01-04,7200.46,7320.51,7332.44,7195.61,263667584,261680476160.0,sz399303
2021-01-05,7302.18,7316.35,7326.69,7246.28,279129933,280249516032.0,sz399303
2021-01-06,7308.96,7222.91,7318.2,7187.85,270750518,273636028416.0,sz399303
2021-01-07,7203.05,7056.11,7203.05,7006.43,284928253,277371834368.0,sz399303
2021-01-08,7037.16,7034.82,7090.28,6918.7,235398863,235101941760.0,sz399303
2021-01-11,7027.2,6873.9,7027.55,6846.48,239780503,237145546752.0,sz399303
2021-01-12,6851.54,6945.48,6948.0,6833.34,197701243,205381263360.0,sz399303
2021-01-13,6943.54,6854.52,6943.54,6820.24,231231844,233418178560.0,sz399303
2021-01-14,6827.27,6845.76,6886.58,6756.01,205121431,209110171648.0,sz399303
2021-01-15,6832.37,6911.71,6918.24,6828.96,185371812,189611466752.0,sz399303
2021-01-18,6903.31,7030.61,7032.84,6896.15,196170583,203429175296.0,sz399303
2021-01-19,7027.65,7032.67,7079.47,7018.57,215140168,219239047168.0,sz399303
2021-01-20,7025.74,7069.55,7069.65,6997.36,190498849,198078697472.0,sz399303
2021-01-21,7062.64,7122.93,7149.06,7060.77,222786217,227444617216.0,sz399303
2021-01-22,7109.28,7062.51,7109.28,7032.34,223304855,231909367808.0,sz399303
2021-01-25,7051.95,6972.94,7052.08,6950.9,227488172,242005028864.0,sz399303
2021-01-26,6946.97,6879.49,6973.25,6869.54,191488351,207494332416.0,sz399303
2021-01-27,6868.54,6884.72,6897.65,6823.81,181668672,189847973888.0,sz399303
2021-01-28,6822.94,6778.12,6904.96,6774.4,189140936,186122878976.0,sz399303
2021-01-29,6802.89,6669.15,6822.63,6589.79,205627745,196598054912.0,sz399303
2021-02-01,6644.61,6706.39,6706.79,6636.68,183049725,171553619968.0,sz399303
2021-02-02,6708.63,6760.78,6761.66,6663.88,174751626,173408890880.0,sz399303
2021-02-03,6745.15,6651.45,6745.15,6649.97,180602970,180780142592.0,sz399303
2021-02-04,6624.25,6506.76,6633.42,6422.86,191991347,180448260096.0,sz399303
2021-02-05,6513.18,6389.04,6569.21,6388.4,167134876,160695508992.0,sz399303
2021-02-08,6393.28,6408.39,6443.84,6336.36,142889818,136513413120.0,sz399303
2021-02-09,6413.9,6550.69,6561.6,6407.15,149462356,143293276160.0,sz399303
2021-02-10,6558.12,6591.42,6599.18,6537.75,142135560,140609486848.0,sz399303
2021-02-18,6685.76,6750.96,6757.36,6684.07,190339231,179947872256.0,sz399303
2021-02-19,6746.94,6924.51,6924.63,6727.2,211235876,190981775360.0,sz399303
2021-02-22,6957.59,6982.34,7113.48,6957.59,283372836,260535021568.0,sz399303
2021-02-23,6952.79,6938.65,6989.89,6888.96,223588362,203525824512.0,sz399303
2021-02-24,6936.53,6914.18,6998.9,6851.94,208712640,198450704384.0,sz399303
2021-02-25,6953.22,6862.06,6966.94,6852.87,195796114,178981920768.0,sz399303
2021-02-26,6760.41,6828.0,6868.15,6746.64,182795676,167805460480.0,sz399303
2021-03-01,6858.48,7002.47,7002.49,6858.48,193360707,181132582912.0,sz399303
2021-03-02,7018.74,6963.58,7020.3,6922.08,198104625,188176433152.0,sz399303
2021-03-03,6954.2,7062.75,7062.77,6947.81,199763666,185237123072.0,sz399303
2021-03-04,7030.94,6988.01,7060.13,6968.52,224876733,202814218240.0,sz399303
2021-03-05,6939.98,7025.64,7048.62,6934.4,218041664,191388491776.0,sz399303
2021-03-08,7060.36,6925.87,7102.39,6925.87,239532844,208592162816.0,sz399303
2021-03-09,6913.46,6733.3,6918.81,6619.89,245461353,205806723072.0,sz399303
2021-03-10,6781.29,6657.8,6799.99,6649.92,187338947,156264792064.0,sz399303
2021-03-11,6659.64,6813.75,6813.75,6631.29,191089733,162074279936.0,sz399303
2021-03-12,6820.19,6829.23,6842.11,6758.16,211533850,174598275072.0,sz399303
2021-03-15,6815.27,6825.22,6868.75,6771.88,207259594,172999274496.0,sz399303
2021-03-16,6830.08,6905.18,6905.19,6807.96,219333824,180594941952.0,sz399303
2021-03-17,6894.29,6936.05,6942.37,6854.78,204631183,174563979264.0,sz399303
2021-03-18,6930.63,6944.79,6975.61,6918.98,208004081,180670988288.0,sz399303
2021-03-19,6876.27,6908.05,6969.47,6854.78,209314209,179655917568.0,sz399303
2021-03-22,6915.2,7038.8,7038.83,6915.2,222597842,192385789952.0,sz399303
2021-03-23,7041.19,6952.13,7045.79,6922.83,237827069,207261765632.0,sz399303
2021-03-24,6911.04,6877.17,6951.08,6863.35,217929613,186101932032.0,sz399303
2021-03-25,6858.21,6850.77,6897.44,6805.63,204831675,170786340864.0,sz399303
